AppId, UserId, TimeStamp, OnBattery, ScreenOn, BatterySaverActive, LowPowerEpochActive, Foreground, InteractivityState, Container, Committed, TimeInMSec, MeasuredBitmap, EnergyLoss, CPUEnergyConsumption, SocEnergyConsumption, DisplayEnergyConsumption, DiskEnergyConsumption, NetworkEnergyConsumption, MBBEnergyConsumption, OtherEnergyConsumption, EmiEnergyConsumption, CPUEnergyConsumptionWorkOnBehalf, CPUEnergyConsumptionAttributed, TotalEnergyConsumption
\Device\HarddiskVolume5\ProgramData\Microsoft\Windows Defender\Platform\4.18.2103.7-0\NisSrv.exe, S-1-5-19, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60000, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\ProgramData\Microsoft\Windows Defender\Platform\4.18.2103.7-0\MsMpEng.exe, S-1-5-18, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60000, b000000000, 0, 10443, 0, 0, 90, 0, 0, 0, 0, 44, 1, 10533
\Device\HarddiskVolume5\Windows\System32\vmcompute.exe, S-1-5-18, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60000, b000000000, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39
\Device\HarddiskVolume5\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60000, b000000000, 0, 3867, 0, 0, 0, 1041, 0, 0, 0, 0, 55, 4908
\Device\HarddiskVolume5\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60000, b000000000, 0, 10918, 0, 0, 1360, 0, 0, 0, 0, 0, 85, 12278
\Device\HarddiskVolume5\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Focus, FALSE, TRUE, 60000, b000000000, 0, 1729, 0, 4051, 16, 0, 0, 0, 0, 0, 0, 5796
\Device\HarddiskVolume5\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ElevationManager\AdobeUpdateService.exe, S-1-5-18, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60000, b000000000, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48
\Device\HarddiskVolume5\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Adobe CEF Helper.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60000, b000000000, 0, 1892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1892
\Device\HarddiskVolume5\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60000, b000000000, 0, 5213, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5213
\Device\HarddiskVolume5\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60000, b000000000, 0, 912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 912
\Device\HarddiskVolume5\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud Helper.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:53:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60000, b000000000, 0, 1481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1481
\Device\HarddiskVolume5\Windows\System32\svchost.exe [utcsvc], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [Winmgmt], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 844, 0, 0, 0, 0, 0, 0, 0, 36, 378, 844
\Device\HarddiskVolume5\Windows\System32\conhost.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60011, b000000000, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232
\Device\HarddiskVolume5\Windows\System32\conhost.exe, S-1-5-20, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60011, b000000000, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157
\Device\HarddiskVolume5\Windows\System32\conhost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_577b4722c749a41f\OneApp.IGCC.WinService.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [Themes], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNoNetwork] [DPS], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 458, 0, 0, 51, 0, 0, 0, 0, 0, 42, 509
\Device\HarddiskVolume5\Windows\System32\svchost.exe [DcomLaunch], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 38, 0, 0, 0, 0, 0, 0, 0, 70, 0, 38
Unknown, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 0, b000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
\Device\HarddiskVolume5\Users\color\AppData\Local\Postman\app-8.2.3\Postman.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Focus, FALSE, TRUE, 60011, b000000000, 0, 99454, 0, 178904, 7151, 0, 0, 0, 0, 0, 0, 285509
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
\Device\HarddiskVolume5\Users\color\AppData\Local\Postman\app-8.2.3\Postman.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 234872, 0, 0, 0, 3729, 0, 0, 0, 0, 0, 238601
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNoNetwork], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [UserManager], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [EventLog], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [Dnscache], S-1-5-20, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 533, 0, 0, 0, 978, 0, 0, 0, 1873, 0, 1511
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [ShellHWDetection], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Windows\System32\sihost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Program Files (x86)\ExpressVPN\expressvpnd\expressvpnd.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 3614, 0, 0, 63, 2389, 0, 0, 0, 0, 679, 6066
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [NgcSvc], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume5\Windows\System32\dwm.exe, S-1-5-90-0-2, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 54380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54380
\Device\HarddiskVolume5\Windows\System32\csrss.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60011, b000000000, 0, 10618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10618
System, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 34078, 0, 0, 30355, 1153, 0, 0, 0, 0, 0, 65586
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [BthAvctpSvc], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [Dhcp], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 223, 0, 0, 0, 0, 0, 0, 0, 11, 0, 223
\Device\HarddiskVolume5\Windows\System32\svchost.exe [RPCSS], S-1-5-20, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 268, 0, 0, 0, 0, 0, 0, 0, 81, 0, 268
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalSystemNetworkRestricted], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
\Device\HarddiskVolume5\Windows\System32\drivers\RivetNetworks\Killer\xTendUtility.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
\Device\HarddiskVolume5\Windows\System32\services.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 117, 0, 0, 0, 0, 0, 0, 0, 3, 0, 117
System Interrupts, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 36532, 164, 0, 0, 0, 0, 0, 0, 0, 0, 36696
\Device\HarddiskVolume5\Windows\System32\ctfmon.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 470
\Device\HarddiskVolume5\Windows\System32\DriverStore\FileRepository\nvdm.inf_amd64_fe6681296e63b9f0\Display.NvContainer\NVDisplay.Container.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34
\Device\HarddiskVolume5\Windows\System32\svchost.exe [UnistackSvcGroup] [WpnUserService], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Users\color\AppData\Local\PostmanAgent\app-0.3.3\Postman Agent.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33
\Device\HarddiskVolume5\Windows\System32\svchost.exe [netsvcs] [LanmanServer], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
\Device\HarddiskVolume5\Windows\System32\svchost.exe [BthAppGroup] [BluetoothUserService], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume2\Applications\Games\Clients\Origin\OriginWebHelperService.exe, S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 463
\Device\HarddiskVolume5\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud Helper.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1430
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [CryptSvc], S-1-5-20, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [nsi], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
\Device\HarddiskVolume5\Windows\System32\svchost.exe [appmodel] [StateRepository], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 848
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [WinHttpAutoProxySvc], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 48, 0, 0, 0, 0, 0, 0, 0, 4, 0, 48
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalService] [netprofm], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 130, 0, 0, 0, 0, 0, 0, 0, 16, 0, 130
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [SysMain], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 36, 101
\Device\HarddiskVolume5\Windows\System32\svchost.exe [UnistackSvcGroup] [CDPUserSvc], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetworkService] [NlaSvc], S-1-5-20, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120
\Device\HarddiskVolume5\Windows\System32\svchost.exe [NetSvcs] [hns], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
\Device\HarddiskVolume5\Windows\System32\SearchProtocolHost.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 6, 171
\Device\HarddiskVolume5\Program Files\Tablet\Wacom\WTabletServicePro.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 3580, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3580
\Device\HarddiskVolume5\Windows\explorer.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60011, b000000000, 0, 329, 0, 0, 0, 0, 0, 0, 0, 29, 0, 329
\Device\HarddiskVolume5\Windows\System32\WUDFHost.exe, S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Registry, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 28, 0, 0, 495, 0, 0, 0, 0, 0, 0, 523
\Device\HarddiskVolume5\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Visible, FALSE, TRUE, 60011, b000000000, 0, 4851, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4851
Microsoft.Windows.StartMenuExperienceHost_10.0.19041.610_neutral_neutral_cw5n1h2txyewy, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, FALSE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Microsoft.Windows.StartMenuExperienceHost_10.0.19041.610_neutral_neutral_cw5n1h2txyewy, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Minimized, FALSE, TRUE, 60011, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [SSDPSRV], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
Microsoft.Windows.Search_1.14.0.19041_neutral_neutral_cw5n1h2txyewy, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, FALSE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume5\Program Files\Tablet\Wacom\Wacom_Tablet.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36
\Device\HarddiskVolume5\Windows\System32\svchost.exe [ClipboardSvcGroup] [cbdhsvc], S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157
\Device\HarddiskVolume5\Windows\System32\wbem\WmiPrvSE.exe, S-1-5-20, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 754, 0, 0, 0, 0, 0, 0, 0, 327, 22, 754
\Device\HarddiskVolume5\Windows\System32\SettingSyncHost.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22
MemCompression, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 425
\Device\HarddiskVolume5\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [RmSvc], S-1-5-19, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume5\Windows\System32\taskhostw.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
\Device\HarddiskVolume5\Program Files\Tablet\Wacom\Wacom_TouchUser.exe, S-1-5-21-874385563-2004735823-480103752-1001, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87
\Device\HarddiskVolume5\Windows\System32\wbem\unsecapp.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume5\Windows\System32\drivers\RivetNetworks\Killer\KillerNetworkService.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 3012, 0, 0, 0, 0, 0, 0, 0, 0, 1143, 3012
\Device\HarddiskVolume5\Windows\System32\SearchIndexer.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37
\Device\HarddiskVolume5\Windows\System32\lsass.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 266, 0, 0, 0, 0, 0, 0, 0, 64, 0, 266
\Device\HarddiskVolume5\Windows\System32\winlogon.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume5\Windows\System32\SearchFilterHost.exe, S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 71, 0, 0, 0, 0, 0, 0, 0, 2, 2, 71
\Device\HarddiskVolume5\Windows\System32\svchost.exe [DcomLaunch] [LSM], S-1-5-18, 2021-04-22:05:54:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60011, b000000000, 0, 121, 0, 0, 0, 0, 0, 0, 0, 4, 0, 121
